1972,2,18,21,0,0,51.28,-179.99,6.1
1972,5,4,20,0,0,51.08,-178.63,6.0
1974,8,7,13,0,0,51.58,-172.99,6.7
1975,11,14,1,0,0,51.57,-173.17,6.0
1960,10,2,23,0,0,50.83,-177.25,6.8
1961,1,5,1,0,0,50.66,-176.96,6.0
1968,2,15,12,0,0,52.66,-169.02,7.0
1973,10,16,13,0,0,51.09,-178.54,6.9
1974,9,16,8,0,0,51.01,-178.97,6.5
1965,7,3,13,0,0,51.53,-173.51,6.3
1965,8,17,2,0,0,51.01,-178.25,6.3
1970,4,2,0,0,0,51.19,-177.39,7.0
1971,5,30,4,0,0,52.95,-168.42,6.0
1960,1,11,4,0,0,51.7,-171.17,6.1
1974,10,15,13,0,0,51.13,-178.68,6.7
1979,7,19,12,0,0,53.96,-165.44,6.2
1958,12,8,3,0,0,52.59,-168.48,5.7
1973,9,17,7,0,0,51.1,-176.82,7.1
1960,1,29,9,0,0,52.73,-166.94,6.7
1959,11,16,17,0,0,51.16,-178.8,7.0
1965,10,20,16,0,0,51.57,-179.49,6.1
1975,8,28,6,0,0,52.02,-166.03,6.4
1982,10,23,21,0,0,53.79,-165.29,6.5
1959,10,12,21,0,0,52.19,-171.05,6.2
1978,5,21,12,0,0,34.12,-119.22,4.7
1970,2,1,8,0,0,51.07,-176.84,6.0
1971,6,24,17,0,0,51.25,-175.33,6.7
1973,6,7,2,0,0,52.61,-165.76,7.0
1979,5,26,21,0,0,37.67,-122.48,5.3
1966,7,3,12,0,0,37.7,-122.52,4.2
1978,12,4,7,0,0,40.6,-74.8,3.8
1969,11,4,18,0,0,52.29,-169.53,6.2
1970,3,11,10,0,0,52.27,-171.53,6.0
1957,9,4,15,0,0,52.79,-167.02,6.0
1980,2,23,12,0,0,51.62,-171.26,5.7
1963,1,23,4,0,0,53.4,-166.84,6.5
1982,11,25,23,0,0,52.65,-168.38,6.1
1967,9,15,4,0,0,51.82,-175.21,6.2
1968,9,30,10,0,0,51.18,-178.48,6.1
1970,3,14,11,0,0,50.66,-173.12,6.0
1957,9,13,9,0,0,51.11,-173.02,6.1
1980,4,3,11,0,0,51.04,-173.01,6.1
1981,7,9,20,0,0,50.85,-173.16,6.2
1957,5,28,6,0,0,58.06,-155.18,6.0
1960,2,8,4,0,0,52.09,-172.1,6.5
1969,11,4,4,0,0,51.27,-178.56,6.0
1967,8,24,10,0,0,50.5,-176.86,6.2
1970,2,27,14,0,0,55.84,-153.88,6.9
1962,1,15,9,0,0,51.5,-178.5,5.0
1980,10,9,5,0,0,50.14,-178.81,6.0
1969,2,17,18,0,0,51.48,-179.02,6.0
1981,8,14,18,0,0,52.07,-167.04,6.4
1972,5,27,0,0,0,52.52,-168.69,6.0
1974,12,1,16,0,0,51.47,-168.21,6.7
1982,8,13,2,0,0,52.2,-166.28,7.3
1967,11,4,11,0,0,33.77,-86.72,4.1
1981,12,4,3,0,0,33.22,-115.81,5.2
1982,9,8,4,0,0,33.18,-115.85,5.1
1970,4,28,9,0,0,43.53,-70.25,4.7
1973,11,5,14,0,0,52.59,-168.52,5.9
1962,3,25,22,0,0,52.4,-168.8,5.5
1970,3,19,18,0,0,52.74,-168.76,6.3
1970,4,27,22,0,0,52.67,-168.78,6.4
1973,8,12,11,0,0,35.8,-82.14,4.0
1963,5,10,14,0,0,51.19,-171.27,6.2
1959,2,6,6,0,0,51.28,179.57,5.8
1972,7,21,12,0,0,50.46,-176.9,6.5
1961,3,25,13,0,0,53.24,-167.5,6.1
1975,3,10,6,0,0,33.23,-116.0,5.0
1982,9,14,21,0,0,51.19,-179.24,6.2
1984,4,16,12,0,0,51.59,-176.04,6.1
1969,4,26,1,0,0,51.51,-175.14,6.7
1964,7,28,1,0,0,51.95,-176.11,6.2
1978,3,13,0,0,0,52.31,-171.32,6.0
1957,12,9,21,0,0,37.7,-119.28,4.6
1961,3,16,12,0,0,57.92,-137.75,5.6
1966,1,10,7,0,0,51.71,-166.64,6.3
1968,2,22,13,0,0,35.6,-82.7,3.7
1971,6,21,14,0,0,50.17,-179.12,6.1
1969,7,10,23,0,0,19.8,-155.7,4.5
1958,1,26,22,0,0,51.36,-177.19,6.4
1966,1,11,16,0,0,51.22,-177.21,6.2
1970,7,29,6,0,0,20.25,-156.08,4.6
1976,1,17,16,0,0,52.0,-170.0,5.6
1969,7,5,20,0,0,21.8,-155.47,5.6
1981,12,12,11,0,0,51.17,-171.16,6.5
1973,11,14,6,0,0,51.69,-168.01,6.2
1976,5,12,17,0,0,41.53,-125.58,4.5
1962,11,12,7,0,0,50.5,-177.28,5.7
1969,3,1,13,0,0,51.23,-178.58,6.1
1981,9,30,7,0,0,36.6,-121.23,4.5
1984,8,17,7,0,0,52.56,177.8,5.5
1978,12,4,9,0,0,53.87,-165.41,5.7
1969,5,12,9,0,0,39.28,-118.43,4.6
1964,2,28,0,0,0,52.53,-169.69,6.2
1960,8,27,2,0,0,39.18,-123.68,4.7
1962,8,3,15,0,0,52.0,179.0,5.5
1959,7,27,15,0,0,51.43,-177.01,5.7
1964,9,22,5,0,0,45.3,-123.8,4.0
1957,12,30,4,0,0,51.29,-179.32,6.0
1972,1,13,19,0,0,53.79,-164.71,6.4
1958,7,24,13,0,0,52.96,-167.58,6.2
1980,10,13,1,0,0,35.0,-83.5,3.9
1970,11,9,0,0,0,51.18,-176.38,6.2
1959,8,3,13,0,0,51.5,-178.0,6.2
1982,5,28,10,0,0,52.64,-169.8,5.6
1981,1,23,12,0,0,52.12,-169.67,6.0
1977,9,18,6,0,0,38.9,-115.5,4.5
1958,1,22,11,0,0,52.37,176.73,6.5
1984,7,1,11,0,0,60.16,-151.76,6.4
1984,11,6,16,0,0,51.79,-175.2,6.0
1970,2,15,2,0,0,50.32,-175.49,6.7
1977,8,5,7,0,0,52.15,-174.91,5.5
1959,12,8,15,0,0,51.42,179.42,5.7
1971,12,27,4,0,0,42.4,-120.0,4.5
1958,6,18,12,0,0,50.24,-172.95,6.2
1959,10,16,5,0,0,50.49,-172.84,6.5
1975,9,21,16,0,0,65.99,-156.55,7.3
1958,6,6,0,0,0,65.87,-155.95,6.1
1965,4,14,23,0,0,56.14,-139.23,5.5
1983,10,19,7,0,0,48.0,-120.0,4.1
1968,8,18,4,0,0,65.83,-155.55,6.7
1980,1,13,9,0,0,52.94,-169.5,5.9
1984,1,27,8,0,0,65.12,-152.09,6.3
1964,4,30,11,0,0,65.01,-151.97,6.3
1984,9,5,23,0,0,40.3,-124.05,4.9
1958,10,18,19,0,0,51.48,-177.42,5.6
1974,12,26,14,0,0,51.27,-177.11,5.6
1970,6,13,21,0,0,53.26,-169.61,6.1
1977,3,5,10,0,0,46.5,-113.0,4.4
1978,12,29,21,0,0,52.73,-168.62,6.1
1974,9,24,10,0,0,52.69,-167.22,6.1
1958,11,15,13,0,0,53.2,-166.79,6.0
1981,11,12,5,0,0,52.98,-166.97,6.5
1982,10,16,4,0,0,53.4,-166.3,5.5
1964,10,21,18,0,0,51.59,-176.87,6.0
1964,5,26,2,0,0,50.06,179.94,5.5
1965,7,17,17,0,0,58.34,-136.52,7.9
1967,10,9,1,0,0,57.91,-136.95,5.6
1964,7,11,19,0,0,34.35,-119.49,4.7
1980,3,28,13,0,0,51.54,-176.68,5.7
1982,1,12,4,0,0,51.45,-176.69,6.0
1958,12,28,9,0,0,51.45,-176.6,5.7
1974,12,12,12,0,0,51.5,-178.43,6.2
1973,6,25,5,0,0,52.74,-169.77,5.7
1981,7,28,19,0,0,50.59,-177.75,6.4
1975,3,21,0,0,0,51.59,-175.39,6.5
1973,8,26,18,0,0,51.43,-176.11,6.1
1968,12,26,19,0,0,51.38,-176.23,6.0
1984,11,26,1,0,0,63.22,-144.32,5.9
1966,12,26,23,0,0,36.35,-121.12,4.6
1962,8,28,1,0,0,59.63,-142.93,6.2
1978,9,5,21,0,0,52.67,-165.4,6.2
1983,3,9,11,0,0,39.57,-120.3,4.6
1964,7,21,16,0,0,46.72,-124.03,3.3
1973,8,30,4,0,0,35.93,-120.5,4.5
1959,6,7,12,0,0,51.9,-175.15,5.7
1985,8,18,23,0,0,51.53,179.3,5.7
1967,4,25,10,0,0,51.49,179.41,6.2
1970,10,1,23,0,0,51.57,-175.19,5.6
1961,8,8,16,0,0,38.44,-88.01,4.4
1967,5,20,2,0,0,51.66,179.37,5.7
1976,1,8,0,0,0,60.46,-150.91,5.9
1962,7,31,6,0,0,32.25,-115.75,5.8
1969,10,21,19,0,0,37.7,-122.57,4.7
1979,11,30,0,0,0,51.46,-177.68,5.6
1980,11,9,12,0,0,19.78,-155.12,4.5
1973,2,10,3,0,0,36.15,-118.03,4.7
1960,7,15,22,0,0,52.34,-177.11,6.2
1982,2,18,23,0,0,51.88,-173.79,5.8
1982,7,22,20,0,0,52.14,-173.86,5.5
1975,6,13,1,0,0,51.72,-176.02,6.0
1964,2,26,3,0,0,50.0,-177.64,6.2
1972,11,7,16,0,0,51.1,-171.23,6.1
1965,12,26,4,0,0,19.35,-155.15,4.5
1960,9,1,0,0,0,53.02,-168.06,5.5
1985,9,17,13,0,0,36.98,-121.6,5.3
1967,4,29,4,0,0,39.6,-118.02,6.3
1979,12,28,6,0,0,39.72,-120.2,5.6
1966,3,14,6,0,0,39.3,-123.2,3.6
1967,7,2,3,0,0,57.95,-155.01,6.0
1976,6,11,19,0,0,58.2,-151.74,6.2
1971,5,5,7,0,0,53.8,-166.87,6.0
1982,10,15,16,0,0,37.4,-80.68,3.9
1983,10,10,15,0,0,51.54,-177.14,5.8
1983,12,30,4,0,0,51.21,-176.95,6.0
1967,8,21,0,0,0,52.51,173.69,6.1
1979,5,13,12,0,0,39.47,-118.12,4.8
1977,3,3,17,0,0,36.72,-121.62,4.6
1978,1,26,0,0,0,32.72,-116.03,4.6
1959,8,18,1,0,0,43.7,-119.7,4.7
1973,6,21,12,0,0,59.98,-152.7,5.5
1960,11,21,8,0,0,39.67,-120.55,4.5
1971,3,5,15,0,0,34.64,-98.06,4.2
1959,10,18,12,0,0,37.55,-118.57,4.7
1959,8,21,19,0,0,39.08,-118.82,6.1
1976,8,20,2,0,0,39.1,-118.8,5.5
1986,4,18,11,0,0,35.19,-119.1,4.7
1973,7,17,15,0,0,52.01,-172.0,6.5
1979,5,24,1,0,0,36.8,-112.37,5.6
1960,12,17,21,0,0,41.13,-125.3,5.8
1966,7,11,20,0,0,33.05,-80.13,4.4
1967,12,29,3,0,0,37.35,-118.55,5.2
1986,6,8,10,0,0,45.68,-122.27,4.7
1963,7,10,19,0,0,47.82,-120.0,4.4
1971,7,2,3,0,0,56.41,-153.58,5.7
1984,1,26,14,0,0,56.45,-153.51,6.0
1980,3,19,1,0,0,34.79,-86.56,3.8
1966,11,23,17,0,0,44.71,-111.21,7.7
1968,4,2,16,0,0,44.7,-110.71,6.5
1969,3,24,3,0,0,44.85,-111.05,6.0
1972,3,19,20,0,0,44.72,-110.85,5.6
1977,1,13,14,0,0,44.72,-110.87,6.5
1964,3,28,9,0,0,44.65,-110.84,6.0
1981,5,17,19,0,0,44.82,-111.59,5.0
1981,10,19,19,0,0,44.76,-110.96,5.0
1984,2,8,21,0,0,44.77,-111.61,4.7
1981,6,8,15,0,0,44.7,-111.68,5.0
1959,12,16,9,0,0,44.8,-124.7,4.6
1973,6,6,3,0,0,63.42,-148.85,6.0
1983,12,16,9,0,0,51.3,179.36,5.6
1981,12,8,7,0,0,44.72,-111.13,4.4
1978,2,27,4,0,0,62.47,-158.68,5.5
1969,2,3,16,0,0,43.7,-128.3,6.1
1964,9,17,23,0,0,34.46,-120.52,4.5
1959,11,15,23,0,0,35.5,-111.5,5.0
1977,4,28,11,0,0,35.74,-118.02,4.2
1962,3,8,16,0,0,34.5,-80.2,3.9
1981,12,26,6,0,0,41.3,-125.5,4.5
1980,8,7,13,0,0,46.67,-121.75,4.8
1977,3,26,12,0,0,59.73,-151.29,6.1
1969,3,16,6,0,0,40.3,-125.42,5.1
1985,1,19,19,0,0,52.45,-168.21,6.4
1978,6,29,18,0,0,52.56,-168.39,6.5
1962,9,11,1,0,0,40.27,-124.52,4.7
1980,9,25,12,0,0,59.67,-151.26,6.2
1962,8,23,21,0,0,36.9,-121.48,4.7
1983,6,2,19,0,0,63.29,-150.41,5.9
1964,11,30,1,0,0,19.32,-155.67,4.5
1963,10,7,9,0,0,36.78,-121.43,5.0
1964,10,30,0,0,0,38.0,-116.5,4.9
1986,9,22,4,0,0,51.32,-177.97,6.1
1969,5,25,4,0,0,51.53,-177.96,6.1
1962,8,19,6,0,0,50.6,-176.85,5.9
1967,8,30,7,0,0,47.57,-122.25,3.6
1978,9,12,7,0,0,54.81,-161.35,6.2
1968,12,12,19,0,0,37.52,-118.73,5.2
1961,10,8,9,0,0,40.84,-124.91,5.7
1979,2,11,21,0,0,51.9,-173.15,6.1
1987,1,13,23,0,0,51.68,-173.43,6.1
1979,12,17,17,0,0,52.69,-168.04,5.9
1982,11,1,22,0,0,60.3,-150.9,5.9
1985,9,30,17,0,0,35.15,-117.13,4.5
1983,7,21,14,0,0,50.28,-177.1,6.9
1968,12,20,8,0,0,51.41,179.04,6.1
1986,1,1,21,0,0,51.34,178.83,5.7
1969,1,13,22,0,0,40.32,-127.07,6.2
1980,7,7,10,0,0,52.52,-169.67,6.0
1978,3,15,17,0,0,56.25,-153.59,6.1
1985,10,17,20,0,0,52.21,-171.51,5.8
1977,11,16,9,0,0,47.7,-122.7,4.6
1963,6,27,7,0,0,60.5,-153.8,5.5
1979,2,14,12,0,0,51.79,-172.4,6.5
1969,12,18,10,0,0,38.3,-107.6,5.5
1984,12,16,17,0,0,51.83,-172.25,6.5
1986,1,22,11,0,0,52.69,-168.07,6.2
1973,10,25,11,0,0,44.9,-125.2,5.0
1971,5,14,14,0,0,51.23,-168.86,6.7
1968,12,28,14,0,0,52.7,-177.4,5.5
1977,5,24,7,0,0,61.81,-152.35,5.7
1975,4,25,12,0,0,19.22,-155.76,4.5
1972,10,18,14,0,0,41.52,-125.05,5.4
1973,8,19,12,0,0,41.5,-125.0,4.7
1977,1,20,16,0,0,51.83,-175.94,6.7
1974,4,4,8,0,0,51.98,-170.87,6.2
1979,9,24,7,0,0,53.9,-163.4,5.7
1980,7,20,8,0,0,56.52,-152.42,6.3
1974,1,20,9,0,0,19.23,-155.67,4.6
1970,5,6,6,0,0,35.78,-118.05,5.3
1974,11,29,12,0,0,65.23,-150.25,5.5
1961,8,20,11,0,0,56.17,-153.77,6.2
1961,2,19,8,0,0,37.45,-118.63,5.3
1961,3,4,22,0,0,37.42,-118.67,5.1
1975,4,5,11,0,0,51.9,-176.15,6.2
1965,11,16,5,0,0,40.18,-124.75,5.1
1969,7,9,4,0,0,36.68,-121.3,5.6
1969,7,18,13,0,0,36.68,-121.3,5.5
1985,7,24,2,0,0,51.9,-173.9,5.6
1971,10,24,10,0,0,40.42,-127.45,5.5
1983,5,20,7,0,0,52.2,173.9,6.0
1970,9,22,15,0,0,32.4,-112.5,4.7
1977,12,29,1,0,0,52.08,174.62,6.2
1961,7,23,0,0,0,40.9,-118.4,5.4
1974,2,27,7,0,0,40.13,-118.6,5.0
1978,12,11,16,0,0,19.38,-155.28,4.6
1961,8,29,12,0,0,35.82,-120.37,4.7
1980,6,25,9,0,0,39.2,-117.4,4.5
1975,7,1,19,0,0,51.15,-170.63,6.1
1966,11,2,0,0,0,44.7,-122.5,4.5
1962,10,15,15,0,0,33.05,-116.24,4.7
1981,9,18,3,0,0,42.4,-123.2,4.6
1961,12,19,11,0,0,52.18,-171.05,5.5
1972,7,2,19,0,0,51.58,-178.25,6.2
1974,8,14,7,0,0,59.77,-150.8,6.1
1964,7,4,2,0,0,51.4,180.0,5.9
1983,8,1,14,0,0,32.57,-115.45,4.8
1965,5,30,7,0,0,46.01,-122.13,4.8
1979,6,16,12,0,0,46.02,-122.12,5.1
1965,3,1,13,0,0,19.32,-155.11,4.5
1964,4,28,9,0,0,60.36,-152.88,5.8
1967,10,6,5,0,0,19.3,-155.0,4.5
1974,7,9,13,0,0,52.4,-168.68,5.6
1983,8,24,20,0,0,52.46,-168.79,6.0
1961,12,16,7,0,0,52.35,-168.75,6.0
1967,8,11,15,0,0,35.83,-117.76,5.2
1984,1,15,23,0,0,33.65,-117.99,4.3
1963,6,21,2,0,0,51.83,175.82,5.5
1963,4,28,20,0,0,45.7,-122.4,4.5
1968,1,6,23,0,0,34.94,-118.99,5.0
1964,5,23,16,0,0,56.35,-153.49,5.6
1962,6,11,15,0,0,52.3,177.6,6.7
1980,8,29,22,0,0,44.25,-100.72,4.2
1969,5,11,13,0,0,34.88,-120.68,4.5
1969,6,5,10,0,0,36.37,-89.51,4.3
1978,8,2,23,0,0,38.2,-107.6,4.7
1964,5,26,8,0,0,19.22,-154.4,4.5
1970,4,2,10,0,0,36.9,-112.4,4.5
1985,8,23,18,0,0,40.3,-125.5,4.6
1979,7,27,14,0,0,52.29,178.46,6.1
1976,1,26,8,0,0,63.4,-150.7,5.5
1966,2,20,0,0,0,53.7,-163.6,5.5
1979,10,31,12,0,0,38.22,-119.46,5.1
1970,11,16,2,0,0,40.27,-125.31,5.4
1971,11,18,6,0,0,36.42,-120.62,4.7
1971,12,29,18,0,0,38.5,-118.1,4.6
1972,9,22,8,0,0,33.74,-117.19,4.1
1962,5,24,3,0,0,61.96,-150.11,6.0
1968,3,12,20,0,0,52.39,-171.03,6.0
1987,11,10,9,0,0,38.0,-112.1,4.5
1982,5,23,23,0,0,39.12,-123.1,5.2
1967,5,12,18,0,0,19.4,-155.45,6.1
1981,1,23,12,0,0,62.4,-152.17,6.0
1969,7,2,0,0,0,51.43,178.76,5.8
1984,9,13,18,0,0,40.43,-125.51,5.1
1976,11,5,19,0,0,62.27,-152.58,6.0
1972,11,2,18,0,0,39.5,-118.2,4.7
1969,6,17,11,0,0,36.04,-89.4,3.6
1966,7,14,15,0,0,19.54,-155.96,4.7
1981,5,18,4,0,0,62.26,-152.54,6.1
1982,7,19,16,0,0,62.21,-152.5,6.3
1984,8,25,3,0,0,41.84,-124.39,5.6
1977,11,22,17,0,0,41.92,-111.73,5.7
1982,1,31,13,0,0,51.32,-179.75,6.7
1966,8,12,17,0,0,51.29,-179.7,6.5
1967,9,14,5,0,0,51.3,-179.9,6.0
1971,3,27,12,0,0,51.32,-179.86,6.5
1982,4,7,6,0,0,41.01,-124.21,4.9
1980,12,23,12,0,0,40.72,-112.09,5.2
1989,2,20,1,0,0,41.3,-116.7,4.6
1968,10,28,0,0,0,35.76,-118.04,4.9
1974,5,10,4,0,0,38.68,-124.03,4.7
1965,2,22,3,0,0,61.39,-149.21,6.0
1965,8,4,13,0,0,34.33,-116.86,4.8
1966,9,7,19,0,0,45.64,-122.59,5.2
1982,11,18,23,0,0,39.8,-104.7,3.2
1978,4,21,16,0,0,39.9,-104.6,3.8
1988,8,28,21,0,0,50.5,-176.8,5.7
1970,3,12,3,0,0,40.7,-117.5,4.9
1970,2,16,8,0,0,52.58,-168.71,6.1
1972,7,31,3,0,0,52.47,-168.54,6.5
1973,3,29,17,0,0,52.4,-168.5,6.2
1973,5,8,17,0,0,52.5,-168.5,6.2
1980,4,25,9,0,0,52.46,-168.83,6.2
1986,5,17,23,0,0,47.1,-122.0,4.7
1989,9,7,2,0,0,56.57,-157.56,6.5
1985,2,22,1,0,0,19.39,-155.22,4.6
1987,7,6,16,0,0,47.6,-122.1,4.5
1980,6,17,20,0,0,44.19,-114.53,4.8
1977,11,28,14,0,0,54.58,-161.65,6.5
1966,7,25,21,0,0,46.1,-111.0,4.5
1963,6,15,13,0,0,34.93,-118.97,5.0
1982,11,26,19,0,0,36.64,-90.05,4.8
1990,1,9,7,0,0,44.88,-122.74,4.4
1972,9,17,4,0,0,44.8,-110.2,3.8
1987,8,1,19,0,0,51.8,-178.1,6.0
1973,10,26,11,0,0,36.0,-114.8,4.9
1981,9,17,23,0,0,53.1,-171.7,6.3
1980,12,26,4,0,0,61.2,-147.8,5.7
1976,1,11,11,0,0,63.4,-149.6,6.0
1980,9,8,23,0,0,53.7,-170.0,6.0
1987,10,14,1,0,0,51.3,178.7,6.0
1971,5,26,1,0,0,51.3,178.6,5.8
1969,9,5,17,0,0,51.8,-175.4,6.0
1973,1,19,0,0,0,54.9,-163.8,6.0
1986,4,9,9,0,0,57.3,-154.0,6.5
1988,12,13,17,0,0,37.27,-122.32,4.6
1973,9,22,4,0,0,32.98,-115.57,4.6
1981,2,7,22,0,0,33.03,-115.68,4.8
1977,3,3,10,0,0,37.97,-122.05,3.9
1968,5,4,7,0,0,59.45,-152.05,6.7
1971,7,25,1,0,0,60.5,-140.8,5.9
1985,6,2,16,0,0,39.53,-111.91,4.4
1968,4,18,4,0,0,40.8,-125.8,4.1
1970,10,25,1,0,0,34.15,-116.21,4.7
1984,8,26,20,0,0,50.59,-177.01,5.5
1984,9,28,22,0,0,19.38,-155.37,4.7
1966,1,26,11,0,0,44.18,-114.61,4.8
1970,10,22,20,0,0,44.18,-114.62,4.7
1985,11,26,1,0,0,36.89,-121.6,5.4
1986,11,2,11,0,0,36.92,-121.62,4.6
1982,4,1,13,0,0,19.43,-155.82,4.7
1980,3,3,9,0,0,33.71,-116.93,5.0
1970,12,24,0,0,0,44.9,-111.0,4.7
1969,10,4,2,0,0,50.11,-176.92,5.8
1981,4,1,12,0,0,42.4,-70.42,3.9
1965,3,8,15,0,0,44.4,-114.7,4.7
1986,11,24,15,0,0,19.38,-155.42,4.6
1989,5,5,2,0,0,42.7,-70.8,3.2
1973,6,11,21,0,0,37.65,-118.4,4.7
1983,6,6,1,0,0,51.42,-179.3,6.0
1966,9,6,5,0,0,45.7,-123.4,4.1
1990,10,15,17,0,0,34.38,-116.47,4.5
1970,11,16,12,0,0,53.17,-166.3,5.5
1969,4,13,0,0,0,43.3,-125.9,4.5
1979,1,4,17,0,0,55.75,-155.79,7.0
1987,5,4,19,0,0,40.31,-124.89,4.5
1987,1,5,1,0,0,40.3,-125.3,4.5
1982,10,27,23,0,0,38.8,-118.7,5.5
1968,1,27,14,0,0,61.04,-147.73,8.4
1969,6,1,23,0,0,59.8,-149.4,6.1
1970,4,29,0,0,0,60.05,-146.4,5.6
1970,5,6,19,0,0,57.2,-153.0,5.8
1971,3,7,6,0,0,60.15,-148.5,5.6
1971,6,14,22,0,0,60.09,-147.62,5.5
1971,7,22,0,0,0,59.94,-147.85,5.5
1971,7,31,10,0,0,58.26,-151.25,6.1
1971,9,10,7,0,0,58.79,-149.54,5.7
1972,5,4,6,0,0,58.83,-149.29,6.2
1972,7,26,21,0,0,57.31,-151.71,5.7
1973,9,29,20,0,0,58.08,-151.0,6.5
1973,10,25,3,0,0,57.52,-151.48,5.5
1974,7,8,4,0,0,56.42,-152.01,6.2
1975,2,8,0,0,0,59.72,-146.47,6.2
1975,9,28,23,0,0,43.0,-101.8,4.5
1976,1,19,2,0,0,57.17,-152.45,6.3
1976,11,17,20,0,0,60.05,-148.39,5.7
1978,2,28,10,0,0,56.45,-153.94,6.5
1980,9,30,17,0,0,60.36,-146.61,6.3
1980,10,8,2,0,0,60.51,-146.7,6.5
1991,1,1,20,0,0,57.42,-151.09,5.6
1965,6,27,17,0,0,59.86,-149.08,5.5
1965,9,18,22,0,0,57.52,-151.3,5.8
1971,2,19,12,0,0,56.13,-154.3,5.6
1982,12,15,19,0,0,59.79,-146.82,5.8
1966,7,24,0,0,0,59.14,-147.86,5.1
1966,9,24,14,0,0,56.65,-152.82,6.6
1972,5,2,13,0,0,59.89,-145.66,6.2
1982,8,8,8,0,0,56.58,-152.04,5.8
1977,4,8,15,0,0,58.8,-149.6,5.5
1989,9,27,17,0,0,59.76,-144.07,5.8
1973,10,26,10,0,0,59.6,-144.67,5.5
1989,9,24,23,0,0,61.62,-147.39,6.0
1969,6,8,17,0,0,60.11,-146.71,5.6
1973,11,4,6,0,0,56.52,-152.56,6.0
1974,8,23,23,0,0,56.85,-152.69,5.9
1984,3,5,9,0,0,56.3,-154.4,6.5
1984,4,30,0,0,0,56.51,-154.33,6.1
1989,7,17,14,0,0,59.34,-145.24,5.6
1965,8,26,22,0,0,56.28,-153.34,6.0
1965,11,15,7,0,0,56.15,-153.43,5.8
1986,4,4,0,0,0,60.25,-146.71,5.8
1986,4,6,9,0,0,55.7,-151.83,5.6
1979,3,4,11,0,0,59.93,-145.04,5.6
1965,7,4,1,0,0,58.38,-150.6,5.5
1988,9,24,20,0,0,60.15,-153.51,5.6
1965,9,11,23,0,0,56.6,-152.2,6.2
1980,4,21,11,0,0,57.51,-151.3,5.5
1988,7,11,14,0,0,57.45,-153.87,5.5
1990,1,5,2,0,0,57.97,-152.57,5.5
1981,9,29,23,0,0,56.53,-154.39,5.7
1986,4,8,9,0,0,56.41,-152.9,6.6
1969,6,2,1,0,0,56.43,-152.88,5.6
1977,6,29,7,0,0,61.51,-147.2,6.5
1970,1,8,23,0,0,61.5,-147.3,6.0
1971,3,12,10,0,0,60.38,-145.86,5.5
1981,10,3,20,0,0,56.61,-152.12,5.6
1982,11,6,7,0,0,56.73,-153.91,5.5
1988,9,12,7,0,0,60.81,-143.47,5.5
1991,1,18,21,0,0,52.26,-169.31,5.5
1971,9,20,22,0,0,40.3,-76.41,3.2
1964,12,12,2,0,0,59.46,-142.62,5.7
1969,5,30,8,0,0,53.54,-159.56,5.5
1976,1,5,23,0,0,60.16,-146.45,5.6
1989,9,30,4,0,0,40.7,-127.0,5.5
1981,12,14,12,0,0,32.69,-117.16,3.7
1977,1,31,1,0,0,43.4,-71.68,3.2
1986,4,8,9,0,0,58.23,-150.42,5.5
1972,9,20,14,0,0,62.78,-151.85,5.6
1983,12,7,14,0,0,47.7,-128.3,5.5
1987,8,19,2,0,0,59.72,-146.25,5.6
1971,12,2,2,0,0,44.7,-129.9,5.5
1982,3,20,13,0,0,49.0,-122.6,4.5
1974,2,15,1,0,0,56.18,-149.9,6.0
1989,3,31,15,0,0,58.39,-150.4,5.8
1984,3,31,16,0,0,51.06,-170.58,5.5
1966,6,4,9,0,0,60.04,-146.78,5.7
1976,5,30,1,0,0,19.32,-155.12,4.9
1969,12,20,13,0,0,53.78,-163.7,5.5
1982,4,29,19,0,0,50.27,176.63,5.5
1977,4,21,8,0,0,43.5,-126.9,5.5
1967,5,8,18,0,0,47.8,-114.2,4.6
1987,8,30,19,0,0,60.38,-145.97,5.6
1976,4,4,12,0,0,18.86,-156.52,5.3
1983,1,29,10,0,0,47.9,-114.3,4.6
1973,3,24,3,0,0,44.73,-111.81,5.8
1980,4,16,15,0,0,38.5,-118.4,5.3
1986,7,16,16,0,0,37.7,-118.0,4.5
1967,9,8,17,0,0,37.06,-121.69,5.0
1974,5,16,17,0,0,19.41,-155.28,4.5
1978,2,6,1,0,0,19.27,-155.14,4.6
1965,4,30,14,0,0,64.88,-165.57,6.0
1991,9,15,13,0,0,51.21,-177.81,5.5
1988,5,29,17,0,0,31.81,-117.13,5.6
1974,3,5,18,0,0,34.14,-117.51,4.4
1967,4,24,8,0,0,44.77,-112.75,5.0
1970,1,25,17,0,0,51.68,-179.67,5.6
1970,4,8,21,0,0,51.18,178.49,5.8
1970,10,24,9,0,0,51.29,178.55,8.2
1971,1,7,6,0,0,50.4,173.2,5.7
1971,5,9,10,0,0,51.4,174.84,5.7
1971,12,29,2,0,0,51.74,175.02,6.1
1972,5,12,9,0,0,52.57,172.05,5.5
1972,5,21,18,0,0,51.64,175.83,5.9
1972,7,15,20,0,0,52.2,173.17,5.5
1973,3,17,9,0,0,51.03,177.86,5.9
1973,3,31,10,0,0,51.88,173.94,5.8
1973,5,6,0,0,0,51.8,173.4,5.6
1973,7,29,13,0,0,52.64,172.79,5.5
1974,4,8,10,0,0,52.18,172.87,5.9
